time, src, dst, sport, dport, size, curr_rate
105200000, 99, 101, 10088, 100, 108560640, 2880000000000
105200000, 105, 115, 10033, 100, 108560640, 400000000000
105200000, 111, 113, 10031, 100, 108560640, 355443268693
105200000, 111, 113, 10029, 100, 108560640, 234525826897
105200000, 126, 120, 10093, 100, 108560640, 2880000000000
105200000, 126, 120, 10092, 100, 108560640, 2880000000000
105300000, 6, 0, 10087, 100, 108560640, 2880000000000
105300000, 15, 17, 10031, 100, 108560640, 400000000000
105300000, 24, 34, 10029, 100, 108560640, 284551672899
105300000, 24, 34, 10025, 100, 108560640, 74213784740
105300000, 24, 34, 10024, 100, 108560640, 334843631849
105300000, 25, 27, 10087, 100, 108560640, 2880000000000
105300000, 25, 27, 10088, 100, 108560640, 2880000000000
105300000, 55, 57, 10031, 100, 108560640, 336452442991
105300000, 55, 57, 10030, 100, 108560640, 329638720421
105300000, 65, 75, 10031, 100, 108560640, 400000000000
105300000, 73, 75, 10090, 100, 108560640, 2880000000000
105300000, 89, 91, 10088, 100, 108560640, 2880000000000
105300000, 93, 95, 10092, 100, 108560640, 2880000000000
105300000, 94, 96, 10033, 100, 108560640, 301553368545
105300000, 95, 89, 10093, 100, 108560640, 2880000000000
105300000, 102, 104, 10028, 100, 108560640, 400000000000
105300000, 102, 96, 10090, 100, 108560640, 2880000000000
105300000, 117, 119, 10096, 100, 108560640, 2880000000000
105300000, 117, 119, 10095, 100, 108560640, 2880000000000
105300000, 119, 121, 10030, 100, 108560640, 400000000000
105300000, 120, 2, 10031, 100, 108560640, 301553368545
105300000, 120, 2, 10029, 100, 108560640, 301553368545
105300000, 120, 2, 10028, 100, 108560640, 301553368545
105300000, 126, 120, 10094, 100, 108560640, 2880000000000
105300000, 127, 121, 10093, 100, 108560640, 2880000000000
105400000, 6, 0, 10088, 100, 108560640, 2880000000000
105400000, 9, 11, 10096, 100, 108560640, 2880000000000
105400000, 19, 21, 10091, 100, 108560640, 2880000000000
105400000, 19, 21, 10090, 100, 108560640, 2880000000000
105400000, 24, 34, 10029, 100, 108560640, 282992045571
105400000, 24, 34, 10028, 100, 108560640, 292799293398
105400000, 24, 34, 10024, 100, 108560640, 332495109011
105400000, 25, 27, 10089, 100, 108560640, 2880000000000
105400000, 54, 48, 10083, 100, 108560640, 2880000000000
105400000, 69, 71, 10092, 100, 108560640, 2880000000000
105400000, 82, 84, 10086, 100, 108560640, 2880000000000
105400000, 92, 94, 10092, 100, 108560640, 2880000000000
105400000, 94, 96, 10031, 100, 108560640, 255450476715
105400000, 94, 96, 10026, 100, 108560640, 301553368545
105400000, 100, 102, 10086, 100, 108560640, 2880000000000
105400000, 116, 118, 10086, 100, 108560640, 2880000000000
105400000, 116, 118, 10085, 100, 108560640, 2880000000000
105500000, 4, 6, 10087, 100, 108560640, 2880000000000
105500000, 13, 15, 10094, 100, 108560640, 2880000000000
105500000, 15, 17, 10032, 100, 108560640, 400000000000
105500000, 22, 24, 10027, 100, 108560640, 400000000000
105500000, 24, 34, 10030, 100, 108560640, 292569339409
105500000, 24, 34, 10029, 100, 108560640, 279385154206
105500000, 24, 34, 10027, 100, 108560640, 256819811192
105500000, 24, 34, 10026, 100, 108560640, 280755285639
105500000, 38, 32, 10084, 100, 108560640, 2880000000000
105500000, 40, 42, 10086, 100, 108560640, 2880000000000
105500000, 46, 48, 10031, 100, 108560640, 400000000000
105500000, 63, 57, 10091, 100, 108560640, 2880000000000
105500000, 69, 71, 10093, 100, 108560640, 2880000000000
105500000, 82, 92, 10032, 100, 108560640, 350087141624
105500000, 82, 92, 10030, 100, 108560640, 372525204221
105500000, 83, 85, 10090, 100, 108560640, 2880000000000
105500000, 84, 86, 10089, 100, 108560640, 2880000000000
105500000, 84, 86, 10088, 100, 108560640, 2880000000000
105500000, 88, 90, 10088, 100, 108560640, 2880000000000
105500000, 88, 90, 10089, 100, 108560640, 2880000000000
105500000, 91, 93, 10090, 100, 108560640, 2880000000000
105500000, 92, 94, 10093, 100, 108560640, 2880000000000
105500000, 94, 96, 10030, 100, 108560640, 98124664267
105500000, 94, 88, 10089, 100, 108560640, 2880000000000
105500000, 94, 96, 10027, 100, 108560640, 286616155143
105500000, 94, 96, 10026, 100, 108560640, 297605913094
105500000, 119, 121, 10031, 100, 108560640, 400000000000
105500000, 119, 113, 10094, 100, 108560640, 2880000000000
105500000, 123, 125, 10089, 100, 108560640, 2880000000000
105500000, 127, 121, 10094, 100, 108560640, 2880000000000
105600000, 3, 5, 10095, 100, 108560640, 2880000000000
105600000, 3, 5, 10094, 100, 108560640, 2880000000000
105600000, 3, 5, 10093, 100, 108560640, 2880000000000
105600000, 10, 12, 10086, 100, 108560640, 2880000000000
105600000, 19, 21, 10092, 100, 108560640, 2880000000000
105600000, 24, 34, 10030, 100, 108560640, 287061639203
105600000, 24, 34, 10028, 100, 108560640, 291082166606
105600000, 24, 34, 10026, 100, 108560640, 279215669500
105600000, 24, 34, 10024, 100, 108560640, 330796205837
105600000, 47, 41, 10090, 100, 108560640, 2880000000000
105600000, 48, 50, 10084, 100, 108560640, 2880000000000
105600000, 54, 48, 10084, 100, 108560640, 2880000000000
105600000, 59, 61, 10088, 100, 108560640, 2880000000000
105600000, 59, 61, 10087, 100, 108560640, 2880000000000
105600000, 59, 61, 10086, 100, 108560640, 2880000000000
105600000, 75, 77, 10089, 100, 108560640, 2880000000000
105600000, 88, 90, 10090, 100, 108560640, 2880000000000
105600000, 94, 96, 10031, 100, 108560640, 252653789269
105600000, 94, 96, 10027, 100, 108560640, 285027019445
105600000, 95, 89, 10094, 100, 108560640, 2880000000000
105600000, 96, 106, 10031, 100, 108560640, 400000000000
105600000, 97, 107, 10031, 100, 108560640, 400000000000
105600000, 97, 107, 10030, 100, 108560640, 400000000000
105600000, 111, 113, 10032, 100, 108560640, 301020177372
105600000, 116, 118, 10087, 100, 108560640, 2880000000000
105700000, 0, 2, 10084, 100, 108560640, 2880000000000
105700000, 8, 10, 10087, 100, 108560640, 2880000000000
105700000, 10, 12, 10087, 100, 108560640, 2880000000000
105700000, 22, 16, 10086, 100, 108560640, 2880000000000
105700000, 22, 16, 10085, 100, 108560640, 2880000000000
105700000, 26, 28, 10086, 100, 108560640, 2880000000000
105700000, 26, 28, 10085, 100, 108560640, 2880000000000
105700000, 39, 41, 10034, 100, 108560640, 400000000000
105700000, 39, 33, 10087, 100, 108560640, 2880000000000
105700000, 42, 44, 10085, 100, 108560640, 2880000000000
105700000, 42, 44, 10086, 100, 108560640, 2880000000000
105700000, 55, 57, 10029, 100, 108560640, 277028659773
105700000, 57, 59, 10091, 100, 108560640, 2880000000000
105700000, 57, 59, 10090, 100, 108560640, 2880000000000
105700000, 67, 69, 10094, 100, 108560640, 2880000000000
105700000, 67, 69, 10093, 100, 108560640, 2880000000000
105700000, 82, 92, 10028, 100, 108560640, 338166303927
105700000, 82, 92, 10027, 100, 108560640, 350033321732
105700000, 88, 98, 10031, 100, 108560640, 400000000000
105700000, 89, 99, 10031, 100, 108560640, 375388342136
105700000, 89, 91, 10089, 100, 108560640, 2880000000000
105700000, 94, 96, 10031, 100, 108560640, 251081640467
105700000, 94, 96, 10028, 100, 108560640, 172611015145
105700000, 94, 96, 10027, 100, 108560640, 283640772043
105700000, 94, 96, 10026, 100, 108560640, 292971539148
105700000, 95, 89, 10095, 100, 108560640, 2880000000000
105700000, 102, 96, 10091, 100, 108560640, 2880000000000
105700000, 111, 113, 10030, 100, 108560640, 367203043487
105700000, 111, 113, 10028, 100, 108560640, 288909534195
105700000, 120, 122, 10082, 100, 108560640, 2880000000000
105800000, 6, 0, 10089, 100, 108560640, 2880000000000
105800000, 15, 9, 10096, 100, 108560640, 2880000000000
105800000, 24, 34, 10029, 100, 108560640, 278277156472
105800000, 24, 34, 10027, 100, 108560640, 253156287321
105800000, 24, 34, 10024, 100, 108560640, 326788653191
105800000, 29, 31, 10088, 100, 108560640, 2880000000000
105800000, 29, 31, 10087, 100, 108560640, 2880000000000
105800000, 34, 44, 10030, 100, 108560640, 400000000000
105800000, 34, 44, 10029, 100, 108560640, 400000000000
105800000, 42, 52, 10029, 100, 108560640, 400000000000
105800000, 53, 63, 10033, 100, 108560640, 400000000000
105800000, 53, 63, 10032, 100, 108560640, 400000000000
105800000, 53, 63, 10031, 100, 108560640, 400000000000
105800000, 67, 77, 10032, 100, 108560640, 400000000000
105800000, 82, 92, 10032, 100, 108560640, 349111199715
105800000, 82, 92, 10028, 100, 108560640, 335312351706
105800000, 84, 86, 10090, 100, 108560640, 2880000000000
105800000, 85, 95, 10034, 100, 108560640, 400000000000
105800000, 89, 99, 10030, 100, 108560640, 387694171068
105800000, 89, 99, 10029, 100, 108560640, 387694171068
105800000, 89, 99, 10028, 100, 108560640, 387694171068
105800000, 93, 95, 10093, 100, 108560640, 2880000000000
105800000, 94, 96, 10033, 100, 108560640, 300373599414
105800000, 94, 96, 10032, 100, 108560640, 203106737090
105800000, 94, 96, 10031, 100, 108560640, 249322312138
105800000, 94, 96, 10030, 100, 108560640, 97763356133
105800000, 94, 96, 10029, 100, 108560640, 183467044175
105800000, 94, 96, 10027, 100, 108560640, 282124413750
105800000, 94, 96, 10026, 100, 108560640, 287595997574
105800000, 94, 96, 10025, 100, 108560640, 154956348602
105800000, 100, 102, 10087, 100, 108560640, 2880000000000
105800000, 113, 123, 10032, 100, 108560640, 400000000000
105800000, 119, 113, 10095, 100, 108560640, 2880000000000
105800000, 120, 122, 10083, 100, 108560640, 2880000000000
105800000, 121, 123, 10092, 100, 108560640, 2880000000000
105800000, 125, 127, 10093, 100, 108560640, 2880000000000
105900000, 7, 1, 10096, 100, 108560640, 2880000000000
105900000, 7, 1, 10095, 100, 108560640, 2880000000000
105900000, 14, 8, 10086, 100, 108560640, 2880000000000
105900000, 16, 26, 10029, 100, 108560640, 400000000000
105900000, 16, 26, 10028, 100, 108560640, 400000000000
105900000, 34, 36, 10079, 100, 108560640, 2880000000000
105900000, 34, 44, 10031, 100, 108560640, 400000000000
105900000, 41, 43, 10091, 100, 108560640, 2880000000000
105900000, 41, 43, 10090, 100, 108560640, 2880000000000
105900000, 50, 52, 10084, 100, 108560640, 2880000000000
105900000, 55, 57, 10033, 100, 108560640, 286145748529
105900000, 57, 59, 10093, 100, 108560640, 2880000000000
105900000, 57, 59, 10092, 100, 108560640, 2880000000000
105900000, 69, 71, 10094, 100, 108560640, 2880000000000
105900000, 71, 65, 10093, 100, 108560640, 2880000000000
105900000, 77, 79, 10091, 100, 108560640, 2880000000000
105900000, 82, 92, 10032, 100, 108560640, 347922449908
105900000, 82, 92, 10031, 100, 108560640, 372117595951
105900000, 82, 92, 10030, 100, 108560640, 371806053777
105900000, 83, 85, 10092, 100, 108560640, 2880000000000
105900000, 83, 85, 10091, 100, 108560640, 2880000000000
105900000, 84, 86, 10091, 100, 108560640, 2880000000000
105900000, 88, 98, 10032, 100, 108560640, 400000000000
105900000, 94, 96, 10033, 100, 108560640, 297023265381
105900000, 94, 96, 10032, 100, 108560640, 108802899484
105900000, 97, 99, 10091, 100, 108560640, 2880000000000
105900000, 97, 99, 10090, 100, 108560640, 2880000000000
105900000, 101, 111, 10029, 100, 108560640, 400000000000
105900000, 101, 103, 10092, 100, 108560640, 2880000000000
105900000, 111, 113, 10033, 100, 108560640, 299974901217
105900000, 120, 122, 10084, 100, 108560640, 2880000000000
105900000, 120, 2, 10032, 100, 108560640, 400000000000
106000000, 2, 4, 10085, 100, 108560640, 2880000000000
106000000, 4, 6, 10089, 100, 108560640, 2880000000000
106000000, 4, 6, 10088, 100, 108560640, 2880000000000
106000000, 10, 12, 10088, 100, 108560640, 2880000000000
106000000, 11, 13, 10095, 100, 108560640, 2880000000000
106000000, 11, 13, 10094, 100, 108560640, 2880000000000
106000000, 11, 13, 10093, 100, 108560640, 2880000000000
106000000, 22, 24, 10030, 100, 108560640, 400000000000
106000000, 22, 24, 10029, 100, 108560640, 400000000000
106000000, 22, 24, 10028, 100, 108560640, 400000000000
106000000, 22, 16, 10087, 100, 108560640, 2880000000000
106000000, 23, 17, 10091, 100, 108560640, 2880000000000
106000000, 24, 34, 10027, 100, 108560640, 249983845348
106000000, 24, 34, 10026, 100, 108560640, 278445716047
106000000, 24, 34, 10024, 100, 108560640, 325051601606
106000000, 29, 39, 10026, 100, 108560640, 398461771383
106000000, 32, 34, 10086, 100, 108560640, 2880000000000
106000000, 32, 34, 10085, 100, 108560640, 2880000000000
106000000, 32, 34, 10084, 100, 108560640, 2880000000000
106000000, 33, 35, 10090, 100, 108560640, 2880000000000
106000000, 42, 44, 10087, 100, 108560640, 2880000000000
106000000, 48, 58, 10028, 100, 108560640, 400000000000
106000000, 49, 51, 10095, 100, 108560640, 2880000000000
106000000, 55, 57, 10032, 100, 108560640, 296921833866
106000000, 57, 59, 10094, 100, 108560640, 2880000000000
106000000, 64, 66, 10080, 100, 108560640, 2880000000000
106000000, 69, 71, 10095, 100, 108560640, 2880000000000
106000000, 82, 92, 10032, 100, 108560640, 346379352033
106000000, 82, 92, 10031, 100, 108560640, 371390728228
106000000, 82, 92, 10030, 100, 108560640, 370686781440
106000000, 82, 92, 10029, 100, 108560640, 321640813196
106000000, 82, 92, 10027, 100, 108560640, 349354984209
106000000, 94, 96, 10033, 100, 108560640, 295242550898
106000000, 94, 96, 10031, 100, 108560640, 248166878571
106000000, 94, 88, 10090, 100, 108560640, 2880000000000
106000000, 94, 96, 10029, 100, 108560640, 182588194486
106000000, 94, 96, 10027, 100, 108560640, 280855058806
106000000, 94, 96, 10026, 100, 108560640, 285529241694
106000000, 96, 106, 10032, 100, 108560640, 400000000000
106000000, 97, 99, 10092, 100, 108560640, 2880000000000
106000000, 111, 113, 10034, 100, 108560640, 301553368545
106000000, 119, 113, 10096, 100, 108560640, 2880000000000
106000000, 121, 123, 10093, 100, 108560640, 2880000000000
106100000, 0, 10, 10031, 100, 108560640, 400000000000
106100000, 9, 19, 10033, 100, 108560640, 400000000000
106100000, 9, 11, 10097, 100, 108560640, 2880000000000
106100000, 12, 14, 10088, 100, 108560640, 2880000000000
106100000, 22, 16, 10088, 100, 108560640, 2880000000000
106100000, 24, 34, 10031, 100, 108560640, 237868077147
106100000, 24, 34, 10030, 100, 108560640, 286200303618
106100000, 24, 34, 10024, 100, 108560640, 323341436405
106100000, 39, 33, 10088, 100, 108560640, 2880000000000
106100000, 48, 58, 10029, 100, 108560640, 400000000000
106100000, 70, 64, 10079, 100, 108560640, 2880000000000
106100000, 71, 65, 10094, 100, 108560640, 2880000000000
106100000, 82, 92, 10032, 100, 108560640, 344468943787
106100000, 82, 92, 10031, 100, 108560640, 370182487509
106100000, 82, 92, 10030, 100, 108560640, 366627513811
106100000, 82, 92, 10028, 100, 108560640, 334020579742
106100000, 82, 92, 10027, 100, 108560640, 348235905710
106100000, 91, 101, 10032, 100, 108560640, 400000000000
106100000, 91, 101, 10031, 100, 108560640, 400000000000
106100000, 94, 96, 10032, 100, 108560640, 91969158110
106100000, 94, 88, 10091, 100, 108560640, 2880000000000
106100000, 94, 96, 10028, 100, 108560640, 172114600956
106100000, 94, 96, 10026, 100, 108560640, 283477790836
106100000, 95, 89, 10096, 100, 108560640, 2880000000000
106100000, 102, 96, 10092, 100, 108560640, 2880000000000
106100000, 111, 113, 10031, 100, 108560640, 358316174081
106100000, 111, 113, 10029, 100, 108560640, 237732936905
106100000, 113, 115, 10094, 100, 108560640, 2880000000000
106100000, 118, 112, 10093, 100, 108560640, 2880000000000
106200000, 0, 2, 10085, 100, 108560640, 2880000000000
106200000, 8, 10, 10088, 100, 108560640, 2880000000000
106200000, 11, 21, 10033, 100, 108560640, 400000000000
106200000, 19, 21, 10093, 100, 108560640, 2880000000000
106200000, 21, 31, 10033, 100, 108560640, 400000000000
106200000, 21, 31, 10032, 100, 108560640, 400000000000
106200000, 21, 23, 10089, 100, 108560640, 2880000000000
106200000, 24, 34, 10025, 100, 108560640, 237106892370
106200000, 32, 34, 10087, 100, 108560640, 2880000000000
106200000, 36, 38, 10085, 100, 108560640, 2880000000000
106200000, 52, 62, 10030, 100, 108560640, 400000000000
106200000, 55, 57, 10031, 100, 108560640, 368226221495
106200000, 55, 57, 10030, 100, 108560640, 364819360210
106200000, 65, 67, 10095, 100, 108560640, 2880000000000
106200000, 65, 67, 10094, 100, 108560640, 2880000000000
106200000, 71, 65, 10095, 100, 108560640, 2880000000000
106200000, 74, 84, 10029, 100, 108560640, 400000000000
106200000, 74, 76, 10079, 100, 108560640, 2880000000000
106200000, 74, 76, 10078, 100, 108560640, 2880000000000
106200000, 74, 76, 10077, 100, 108560640, 2880000000000
106200000, 79, 81, 10032, 100, 108560640, 400000000000
106200000, 82, 92, 10032, 100, 108560640, 342589592068
106200000, 82, 92, 10031, 100, 108560640, 368485376339
106200000, 82, 92, 10030, 100, 108560640, 364488081125
106200000, 82, 92, 10029, 100, 108560640, 320393726217
106200000, 82, 92, 10028, 100, 108560640, 332768864009
106200000, 89, 99, 10034, 100, 108560640, 400000000000
106200000, 90, 100, 10028, 100, 108560640, 400000000000
106200000, 91, 101, 10033, 100, 108560640, 400000000000
106200000, 94, 96, 10031, 100, 108560640, 247160217382
106200000, 94, 96, 10027, 100, 108560640, 279795222267
106200000, 101, 103, 10094, 100, 108560640, 2880000000000
106200000, 101, 103, 10093, 100, 108560640, 2880000000000
106200000, 103, 105, 10031, 100, 108560640, 400000000000
106200000, 113, 115, 10095, 100, 108560640, 2880000000000
106200000, 118, 112, 10094, 100, 108560640, 2880000000000
106200000, 120, 2, 10031, 100, 108560640, 350776684272
106200000, 120, 2, 10029, 100, 108560640, 350776684272
106200000, 120, 2, 10028, 100, 108560640, 350776684272
106200000, 123, 5, 10035, 100, 108560640, 400000000000
106200000, 127, 121, 10095, 100, 108560640, 2880000000000
106300000, 3, 5, 10096, 100, 108560640, 2880000000000
106300000, 4, 6, 10090, 100, 108560640, 2880000000000
106300000, 11, 13, 10096, 100, 108560640, 2880000000000
